Date,Price,Deaths,Pandemic disaster,Timestamp
9/13/2020,10326,4357,Covid,1599570061
9/14/2020,10675.3,4764,Covid,1599656461
9/15/2020,10785.3,6304,Covid,1599742861
9/16/2020,10949.5,6003,Covid,1599829261
9/17/2020,10941.3,5675,Covid,1599915661
9/18/2020,10933,5782,Covid,1600002061
9/19/2020,11081.8,5185,Covid,1600088461
9/20/2020,10921.5,4318,Covid,1600174861
9/21/2020,10416.8,4218,Covid,1600261261
9/22/2020,10531.5,5730,Covid,1600347661
9/23/2020,10237.3,5832,Covid,1600434061
9/24/2020,10739.4,5435,Covid,1600520461
9/25/2020,10688.8,5516,Covid,1600606861
9/26/2020,10727.9,5260,Covid,1600693261
9/27/2020,10776.2,4116,Covid,1600779661
9/28/2020,10693.2,3941,Covid,1600866061
9/29/2020,10840.9,5758,Covid,1600952461
9/30/2020,10776.1,5701,Covid,1601038861
10/1/2020,10620.5,5587,Covid,1601125261
10/2/2020,10572.3,5743,Covid,1601211661
10/3/2020,10544.2,4930,Covid,1601298061
10/4/2020,10672.9,4331,Covid,1601384461
10/5/2020,10789.5,4691,Covid,1601470861
10/6/2020,10602.6,5859,Covid,1601557261
10/7/2020,10670.9,5983,Covid,1601643661
10/8/2020,10924.1,6538,Covid,1601730061
10/9/2020,11054.2,5983,Covid,1601816461
10/10/2020,11298.4,5306,Covid,1601902861
10/11/2020,11371,4662,Covid,1601989261
10/12/2020,11533.9,4236,Covid,1602075661
10/13/2020,11423.8,5239,Covid,1602162061
10/14/2020,11420.4,6192,Covid,1602248461
10/15/2020,11503,6139,Covid,1602334861
10/16/2020,11322,6373,Covid,1602421261
10/17/2020,11362.1,5780,Covid,1602507661
10/18/2020,11506.9,4344,Covid,1602594061
10/19/2020,11753.4,4932,Covid,1602680461
10/20/2020,11913.5,6539,Covid,1602766861
10/21/2020,12808.7,6904,Covid,1602853261
10/22/2020,12974.6,6583,Covid,1602939661
10/23/2020,12934.1,6695,Covid,1603026061
10/24/2020,13117.2,5932,Covid,1603112461
10/25/2020,13032.2,4805,Covid,1603198861
10/26/2020,13061.6,5622,Covid,1603285261
10/27/2020,13657.8,7330,Covid,1603371661
10/28/2020,13278.9,7164,Covid,1603458061
10/29/2020,13457.2,7208,Covid,1603544461
10/30/2020,13559.9,7554,Covid,1603630861
10/31/2020,13797.3,6932,Covid,1603717261
11/1/2020,13759.4,5841,Covid,1603803661
11/2/2020,13561.4,6445,Covid,1603890061
11/3/2020,14019.9,8631,Covid,1603976461
11/4/2020,14145.6,9396,Covid,1604062861
11/5/2020,15587.1,9320,Covid,1604149261
11/6/2020,15577.9,9439,Covid,1604235661
11/7/2020,14828.4,8069,Covid,1604322061
11/8/2020,15483.7,6707,Covid,1604408461
11/9/2020,15327.2,7522,Covid,1604494861
11/10/2020,15303.6,9749,Covid,1604581261
11/11/2020,15695.8,10191,Covid,1604667661
11/12/2020,16294.7,9933,Covid,1604754061
11/13/2020,16324.2,10235,Covid,1604840461
11/14/2020,16071,9716,Covid,1604926861
11/15/2020,15953,7594,Covid,1605013261
11/16/2020,16715.8,8270,Covid,1605099661
11/17/2020,17662.3,10967,Covid,1605186061
11/18/2020,17774.6,11982,Covid,1605272461
11/19/2020,17803.5,11386,Covid,1605358861
11/20/2020,18675.2,11404,Covid,1605445261
11/21/2020,18687.2,9660,Covid,1605531661
11/22/2020,18412.9,8400,Covid,1605618061
11/23/2020,18379.6,9018,Covid,1605704461
11/24/2020,19152.6,12362,Covid,1605790861
11/25/2020,18723,12395,Covid,1605877261
11/26/2020,17162,11471,Covid,1605963661
11/27/2020,17127.1,11285,Covid,1606050061
11/28/2020,17730.7,10028,Covid,1606136461
11/29/2020,18185.5,8255,Covid,1606222861
11/30/2020,19698.1,9362,Covid,1606309261
12/1/2020,18770.7,12630,Covid,1606395661
12/2/2020,19218.8,12574,Covid,1606482061
12/3/2020,19433.3,12829,Covid,1606568461
12/4/2020,18658.1,12498,Covid,1606654861
12/5/2020,19146.5,10858,Covid,1606741261
12/6/2020,19379.9,8520,Covid,1606827661
12/7/2020,19170.7,9286,Covid,1606914061
12/8/2020,18326.6,12492,Covid,1607000461
12/9/2020,18546,12606,Covid,1607086861
12/10/2020,18247.2,13026,Covid,1607173261
12/11/2020,18023.6,12669,Covid,1607259661
12/12/2020,18808.9,11333,Covid,1607346061
12/13/2020,19176.8,8611,Covid,1607432461
12/14/2020,19273.8,9855,Covid,1607518861
12/15/2020,19434.9,13438,Covid,1607605261
12/16/2020,21352.2,13910,Covid,1607691661
12/17/2020,22825.4,13501,Covid,1607778061
12/18/2020,23127.9,13130,Covid,1607864461
12/19/2020,23844,11557,Covid,1607950861
12/20/2020,23474.9,9017,Covid,1608037261
12/21/2020,22728.5,10618,Covid,1608123661
12/22/2020,23823.2,13811,Covid,1608210061
12/23/2020,23257.9,13742,Covid,1608296461
12/24/2020,23736.5,12279,Covid,1608382861
12/25/2020,24689.6,9537,Covid,1608469261
12/26/2020,26454.4,8133,Covid,1608555661
12/27/2020,26261.3,8702,Covid,1608642061
12/28/2020,27057.8,10552,Covid,1608728461
12/29/2020,27376,14717,Covid,1608814861
12/30/2020,28868.7,15571,Covid,1608901261
12/31/2020,28949.4,14192,Covid,1608987661
1/1/2021,29359.9,10584,Covid,1609074061
1/2/2021,32193.3,9152,Covid,1609160461
1/3/2021,32958.9,8564,Covid,1609246861
1/4/2021,32022.6,10594,Covid,1609333261
1/5/2021,33991.5,14762,Covid,1609419661
1/6/2021,36793.2,14961,Covid,1609506061
1/7/2021,39460.2,15161,Covid,1609592461
1/8/2021,40599.3,15454,Covid,1609678861
1/9/2021,40151.9,13080,Covid,1609765261
1/10/2021,38192.2,9962,Covid,1609851661
1/11/2021,35544.3,10798,Covid,1609938061
1/12/2021,34076.1,16608,Covid,1610024461
1/13/2021,37382.2,16789,Covid,1610110861
1/14/2021,39175.7,16044,Covid,1610197261
1/15/2021,36845.8,15576,Covid,1610283661
1/16/2021,36019.5,13883,Covid,1610370061
1/17/2021,35839.6,10093,Covid,1610456461
1/18/2021,36613.2,10684,Covid,1610542861
1/19/2021,36002.9,16066,Covid,1610629261
1/20/2021,35476.3,17426,Covid,1610715661
1/21/2021,30842.1,16944,Covid,1610802061
1/22/2021,33000.5,16070,Covid,1610888461
1/23/2021,32088.9,14712,Covid,1610974861
1/24/2021,32241.3,10432,Covid,1611061261
1/25/2021,32252.3,11141,Covid,1611147661
1/26/2021,32502.1,17012,Covid,1611234061
1/27/2021,30404,17530,Covid,1611320461
1/28/2021,33374.8,16800,Covid,1611406861
1/29/2021,34301.8,15352,Covid,1611493261
1/30/2021,34283.1,13154,Covid,1611579661
1/31/2021,33108.1,9763,Covid,1611666061
2/1/2021,33515.7,10946,Covid,1611752461
2/2/2021,35485.2,15545,Covid,1611838861
2/3/2021,37646.8,15426,Covid,1611925261
2/4/2021,36982.1,14337,Covid,1612011661
2/5/2021,38297.6,14298,Covid,1612098061
2/6/2021,39256.6,11674,Covid,1612184461
2/7/2021,38852.9,8211,Covid,1612270861
2/8/2021,46395.7,9534,Covid,1612357261
2/9/2021,46508.6,13592,Covid,1612443661
2/10/2021,44836,13791,Covid,1612530061
2/11/2021,47990.7,13207,Covid,1612616461
2/12/2021,47371.7,12188,Covid,1612702861
2/13/2021,47168.7,10536,Covid,1612789261
2/14/2021,48643.4,7341,Covid,1612875661
2/15/2021,47936.3,7430,Covid,1612962061
2/16/2021,49169.7,10381,Covid,1613048461
2/17/2021,52079.2,11147,Covid,1613134861
2/18/2021,51582.2,11309,Covid,1613221261
2/19/2021,55906.6,11220,Covid,1613307661
2/20/2021,55923.7,8876,Covid,1613394061
2/21/2021,57433.8,6941,Covid,1613480461
2/22/2021,54111.8,7250,Covid,1613566861
2/23/2021,48911.2,10831,Covid,1613653261
2/24/2021,49697.5,10606,Covid,1613739661
2/25/2021,46928.5,10609,Covid,1613826061
2/26/2021,46345.6,9874,Covid,1613912461
2/27/2021,46136.7,8462,Covid,1613998861
2/28/2021,45164,6619,Covid,1614085261
3/1/2021,49595.5,7266,Covid,1614171661
3/2/2021,48424.2,9895,Covid,1614258061
3/3/2021,50395.1,10892,Covid,1614344461
3/4/2021,48428,10119,Covid,1614430861
3/5/2021,48792.5,9784,Covid,1614517261
3/6/2021,48855.6,8122,Covid,1614603661
3/7/2021,50982.3,6126,Covid,1614690061
3/8/2021,52311,7102,Covid,1614776461
3/9/2021,54879,9150,Covid,1614862861
3/10/2021,55851.9,10059,Covid,1614949261
3/11/2021,57799.5,9807,Covid,1615035661
3/12/2021,57265.1,9560,Covid,1615122061
3/13/2021,61195.3,8394,Covid,1615208461
3/14/2021,59113.7,6218,Covid,1615294861
3/15/2021,55791.3,7274,Covid,1615381261
3/16/2021,56889.7,10259,Covid,1615467661
3/17/2021,58913.5,10458,Covid,1615554061
3/18/2021,57656,10191,Covid,1615640461
3/19/2021,58088,10524,Covid,1615726861
3/20/2021,58093.4,8635,Covid,1615813261
3/21/2021,57383.8,6317,Covid,1615899661
3/22/2021,54158.3,7698,Covid,1615986061
3/23/2021,54452.5,10853,Covid,1616072461
3/24/2021,52325.4,10389,Covid,1616158861
3/25/2021,51322.3,10778,Covid,1616245261
3/26/2021,55036.1,11658,Covid,1616331661
3/27/2021,55862.9,10144,Covid,1616418061
3/28/2021,55765.2,7243,Covid,1616504461
3/29/2021,57616.2,8114,Covid,1616590861
3/30/2021,58771.3,11370,Covid,1616677261
3/31/2021,58763.7,12212,Covid,1616763661
4/1/2021,58718.3,11813,Covid,1616850061
4/2/2021,58977.3,10693,Covid,1616936461
4/3/2021,57059.9,9168,Covid,1617022861
4/4/2021,58199.9,7623,Covid,1617109261
4/5/2021,58993.4,8101,Covid,1617195661
4/6/2021,57996.3,12489,Covid,1617282061
4/7/2021,55948.7,13245,Covid,1617368461
4/8/2021,58077.4,14034,Covid,1617454861
4/9/2021,58118.7,13572,Covid,1617541261
4/10/2021,59748.4,11466,Covid,1617627661
4/11/2021,59978.7,9030,Covid,1617714061
4/12/2021,59863.8,9591,Covid,1617800461
4/13/2021,63540.9,13188,Covid,1617886861
4/14/2021,62980.4,13806,Covid,1617973261
4/15/2021,63216,14287,Covid,1618059661
4/16/2021,61379.7,12991,Covid,1618146061
4/17/2021,60041.9,12104,Covid,1618232461
4/18/2021,56207.1,10125,Covid,1618318861
4/19/2021,55646.1,10707,Covid,1618405261
4/20/2021,56483.2,14733,Covid,1618491661
4/21/2021,53820.2,14318,Covid,1618578061
4/22/2021,51729.5,13844,Covid,1618664461
4/23/2021,51143.6,14760,Covid,1618750861
4/24/2021,50088.9,14164,Covid,1618837261
4/25/2021,48963.6,10563,Covid,1618923661
4/26/2021,54020.5,11554,Covid,1619010061
4/27/2021,55036.5,15664,Covid,1619096461
4/28/2021,54841.4,15710,Covid,1619182861
4/29/2021,53560.8,15880,Covid,1619269261
4/30/2021,57720.3,14689,Covid,1619355661
5/1/2021,57807.1,13972,Covid,1619442061
5/2/2021,56603.8,10927,Covid,1619528461
5/3/2021,57169.8,11677,Covid,1619614861
5/4/2021,53741.5,14804,Covid,1619701261
5/5/2021,57441.3,15276,Covid,1619787661
5/6/2021,56405.4,14656,Covid,1619874061
5/7/2021,57337.2,14586,Covid,1619960461
5/8/2021,58840.1,13639,Covid,1620046861
5/9/2021,58238.3,11095,Covid,1620133261
5/10/2021,55848.9,11696,Covid,1620219661
5/11/2021,56695.7,14614,Covid,1620306061
5/12/2021,49384.2,14696,Covid,1620392461
5/13/2021,49704.6,14581,Covid,1620478861
5/14/2021,49839.8,14218,Covid,1620565261
5/15/2021,46708.8,13433,Covid,1620651661
5/16/2021,46426.4,10778,Covid,1620738061
5/17/2021,43541.3,11636,Covid,1620824461
5/18/2021,42897.3,14927,Covid,1620910861
5/19/2021,36720.5,13757,Covid,1620997261
5/20/2021,40717.2,14100,Covid,1621083661
5/21/2021,37297.4,13677,Covid,1621170061
5/22/2021,37448.3,11776,Covid,1621256461
5/23/2021,34679.7,10655,Covid,1621342861
5/24/2021,38750.6,9687,Covid,1621429261
5/25/2021,38378.3,12940,Covid,1621515661
5/26/2021,39249.2,12818,Covid,1621602061
5/27/2021,38417.3,12015,Covid,1621688461
5/28/2021,35662.5,12121,Covid,1621774861
5/29/2021,34584.6,11092,Covid,1621861261
5/30/2021,35652.8,8685,Covid,1621947661
5/31/2021,37298.6,9085,Covid,1622034061
6/1/2021,36687.6,11166,Covid,1622120461
6/2/2021,37555.8,11428,Covid,1622206861
6/3/2021,39187.3,11140,Covid,1622293261
6/4/2021,36851.3,10566,Covid,1622379661
6/5/2021,35520,9463,Covid,1622466061
6/6/2021,35815.4,7873,Covid,1622552461
6/7/2021,33578,8010,Covid,1622638861
6/8/2021,33382.9,10350,Covid,1622725261
6/9/2021,37332.2,10292,Covid,1622811661
6/10/2021,36649.4,10264,Covid,1622898061
6/11/2021,37314.6,9511,Covid,1622984461
6/12/2021,35467.5,8737,Covid,1623070861
6/13/2021,39022.9,7000,Covid,1623157261
6/14/2021,40529.4,6865,Covid,1623243661
6/15/2021,40156.1,9309,Covid,1623330061
6/16/2021,38336,9536,Covid,1623416461
6/17/2021,38052,8804,Covid,1623502861
6/18/2021,35749.4,9135,Covid,1623589261
6/19/2021,35513.4,8824,Covid,1623675661
6/20/2021,35595.8,6902,Covid,1623762061
6/21/2021,31692,6518,Covid,1623848461
6/22/2021,32496.4,8993,Covid,1623934861
6/23/2021,33674.3,9147,Covid,1624021261
6/24/2021,34665.8,8734,Covid,1624107661
6/25/2021,31594,8803,Covid,1624194061
6/26/2021,32243.4,7754,Covid,1624280461
6/27/2021,34678.5,6435,Covid,1624366861
6/28/2021,34475.9,6422,Covid,1624453261
6/29/2021,35834.7,7949,Covid,1624539661
6/30/2021,35026.9,8854,Covid,1624626061
7/1/2021,33543.6,8378,Covid,1624712461
7/2/2021,33813.4,8593,Covid,1624798861
7/3/2021,34742.8,7406,Covid,1624885261
7/4/2021,35298.2,6378,Covid,1624971661
7/5/2021,33687.8,6389,Covid,1625058061
7/6/2021,34225.6,8298,Covid,1625144461
7/7/2021,33867.8,8491,Covid,1625230861
7/8/2021,32866.3,8930,Covid,1625317261
7/9/2021,33797.4,8536,Covid,1625403661
7/10/2021,33510.6,7711,Covid,1625490061
7/11/2021,34227.7,6649,Covid,1625576461
7/12/2021,33113,6584,Covid,1625662861
7/13/2021,32728.1,8204,Covid,1625749261
7/14/2021,32820.7,8704,Covid,1625835661
7/15/2021,31840.5,8624,Covid,1625922061
7/16/2021,31394,8765,Covid,1626008461
7/17/2021,31518.6,7414,Covid,1626094861
7/18/2021,31785.4,7130,Covid,1626181261
7/19/2021,30837.2,6997,Covid,1626267661
7/20/2021,29793.8,8539,Covid,1626354061
7/21/2021,32131.4,8720,Covid,1626440461
7/22/2021,32298.9,9035,Covid,1626526861
7/23/2021,33603.3,8791,Covid,1626613261
7/24/2021,33824.8,8547,Covid,1626699661
7/25/2021,35391.1,7187,Covid,1626786061
7/26/2021,37276.6,7651,Covid,1626872461
7/27/2021,39452,9629,Covid,1626958861
7/28/2021,40003.2,10321,Covid,1627045261
7/29/2021,40001.4,10589,Covid,1627131661
7/30/2021,42203.4,9530,Covid,1627218061
7/31/2021,41553.7,9270,Covid,1627304461
8/1/2021,39878.3,8109,Covid,1627390861
8/2/2021,39168.4,8376,Covid,1627477261
8/3/2021,38130.3,10376,Covid,1627563661
8/4/2021,39736.9,10215,Covid,1627650061
8/5/2021,40867.2,10620,Covid,1627736461
8/6/2021,42795.4,10364,Covid,1627822861
8/7/2021,44614.2,9731,Covid,1627909261
8/8/2021,43792.8,8605,Covid,1627995661
8/9/2021,46284.3,8404,Covid,1628082061
8/10/2021,45593.8,11054,Covid,1628168461
8/11/2021,45564.3,10735,Covid,1628254861
8/12/2021,44403.4,11005,Covid,1628341261
8/13/2021,47809.1,10525,Covid,1628427661
8/14/2021,47081.5,9449,Covid,1628514061
8/15/2021,46991.3,8893,Covid,1628600461
8/16/2021,45996.3,8344,Covid,1628686861
8/17/2021,44691.6,10605,Covid,1628773261
8/18/2021,44723.8,11081,Covid,1628859661
8/19/2021,46755.9,11503,Covid,1628946061
8/20/2021,49324,10822,Covid,1629032461
8/21/2021,48875.8,9695,Covid,1629118861
8/22/2021,49254.5,9182,Covid,1629205261
8/23/2021,49539.7,8199,Covid,1629291661
8/24/2021,47714.7,11060,Covid,1629378061
8/25/2021,48994.5,11873,Covid,1629464461
8/26/2021,46831.6,11363,Covid,1629550861
8/27/2021,49064.3,10594,Covid,1629637261
8/28/2021,48897.1,9819,Covid,1629723661
8/29/2021,48777.4,8412,Covid,1629810061
8/30/2021,46992.7,8339,Covid,1629896461
8/31/2021,47130.4,9748,Covid,1629982861
9/1/2021,48819.4,10982,Covid,1630069261
9/2/2021,49274.3,11336,Covid,1630155661
9/3/2021,49999,10455,Covid,1630242061
9/4/2021,49918.4,8995,Covid,1630328461
9/5/2021,51768.6,7625,Covid,1630414861
9/6/2021,52672.1,7586,Covid,1630501261
9/7/2021,46779.6,9149,Covid,1630587661
9/8/2021,46061.4,10267,Covid,1630674061
9/9/2021,46385.6,10271,Covid,1630760461
9/10/2021,44842.8,9657,Covid,1630846861
9/11/2021,45161.9,8984,Covid,1630933261
9/12/2021,46062.3,7156,Covid,1631019661
9/13/2021,44949.5,7442,Covid,1631106061
9/14/2021,47077.5,9451,Covid,1631192461
9/15/2021,48130.6,10810,Covid,1631278861
9/16/2021,47748,9879,Covid,1631365261
9/17/2021,47282.8,8979,Covid,1631451661
9/18/2021,48306.7,7935,Covid,1631538061
9/19/2021,47238.7,6856,Covid,1631624461
9/20/2021,42870.6,6325,Covid,1631710861
9/21/2021,40651.3,8819,Covid,1631797261
9/22/2021,43551.6,9761,Covid,1631883661
9/23/2021,44869.2,9190,Covid,1631970061
9/24/2021,42819.9,8936,Covid,1632056461
9/25/2021,42686.8,7136,Covid,1632142861
9/26/2021,43203.4,6052,Covid,1632229261
9/27/2021,42172.6,6007,Covid,1632315661
9/28/2021,41022.3,8663,Covid,1632402061
9/29/2021,41536.8,9212,Covid,1632488461
9/30/2021,43823.3,8318,Covid,1632574861
10/1/2021,48146,7744,Covid,1632661261
10/2/2021,47666.9,6794,Covid,1632747661
10/3/2021,48200.1,5549,Covid,1632834061
10/4/2021,49227.3,5463,Covid,1632920461
10/5/2021,51469.3,7873,Covid,1633006861
10/6/2021,55323.2,8571,Covid,1633093261
10/7/2021,53783.9,8105,Covid,1633179661
10/8/2021,53914.7,7995,Covid,1633266061
10/9/2021,54942.5,6454,Covid,1633352461
10/10/2021,54687.7,5106,Covid,1633438861
10/11/2021,57477.3,5151,Covid,1633525261
10/12/2021,56015.9,7184,Covid,1633611661
10/13/2021,57380.1,7871,Covid,1633698061
10/14/2021,57345.8,7869,Covid,1633784461
10/15/2021,61672.5,7304,Covid,1633870861
10/16/2021,60861.1,6292,Covid,1633957261
10/17/2021,61527.5,5014,Covid,1634043661
10/18/2021,62056.3,5355,Covid,1634130061
10/19/2021,64278.5,7478,Covid,1634216461
10/20/2021,65979.1,7666,Covid,1634302861
10/21/2021,62210.2,7654,Covid,1634389261
10/22/2021,60690.3,8042,Covid,1634475661
10/23/2021,61312.5,6509,Covid,1634562061
10/24/2021,60866.5,5409,Covid,1634648461
10/25/2021,63067,5679,Covid,1634734861
10/26/2021,60310.8,7917,Covid,1634821261
10/27/2021,58438.1,9018,Covid,1634907661
10/28/2021,60582.5,8296,Covid,1634994061
10/29/2021,62242.8,7942,Covid,1635080461
10/30/2021,61840.1,6727,Covid,1635166861
10/31/2021,61309.6,5218,Covid,1635253261
11/1/2021,60915.3,5728,Covid,1635339661
11/2/2021,63221.7,7388,Covid,1635426061
11/3/2021,62918.5,8061,Covid,1635512461
11/4/2021,61412.6,7811,Covid,1635598861
11/5/2021,60974.3,7949,Covid,1635685261
11/6/2021,61483.9,6995,Covid,1635771661
11/7/2021,63273.2,5242,Covid,1635858061
11/8/2021,67527.9,5963,Covid,1635944461
11/9/2021,66904.4,8029,Covid,1636030861
11/10/2021,64932.6,8641,Covid,1636117261
11/11/2021,64806.7,7644,Covid,1636203661
11/12/2021,64134.5,7930,Covid,1636290061
11/13/2021,64398.6,6747,Covid,1636376461
11/14/2021,65508.2,5230,Covid,1636462861
11/15/2021,63597.9,5796,Covid,1636549261
11/16/2021,60089.1,7853,Covid,1636635661
11/17/2021,60367.8,8653,Covid,1636722061
11/18/2021,56955.3,8434,Covid,1636808461
11/19/2021,58083.4,8031,Covid,1636894861
11/20/2021,59717.6,6653,Covid,1636981261
11/21/2021,58714.3,4945,Covid,1637067661
11/22/2021,56308.8,6151,Covid,1637154061
11/23/2021,57573.2,8520,Covid,1637240461
11/24/2021,57171.7,8463,Covid,1637326861
11/25/2021,58935.1,7844,Covid,1637413261
11/26/2021,53730.9,7278,Covid,1637499661
11/27/2021,54765.9,6515,Covid,1637586061
11/28/2021,57291.5,5074,Covid,1637672461
11/29/2021,57794.8,6088,Covid,1637758861
11/30/2021,56882.9,8217,Covid,1637845261
12/1/2021,57210.3,8815,Covid,1637931661
12/2/2021,56496,8089,Covid,1638018061
12/3/2021,53631.5,8106,Covid,1638104461
12/4/2021,49195.2,6683,Covid,1638190861
12/5/2021,49405.5,4871,Covid,1638277261
12/6/2021,50562.1,6252,Covid,1638363661
12/7/2021,50595.2,8423,Covid,1638450061
12/8/2021,50473.9,8319,Covid,1638536461
12/9/2021,47596.6,8377,Covid,1638622861
12/10/2021,47137.2,8263,Covid,1638709261
12/11/2021,49314.5,6595,Covid,1638795661
12/12/2021,50081,4936,Covid,1638882061
12/13/2021,46703.6,5806,Covid,1638968461
12/14/2021,48366.5,7949,Covid,1639054861
12/15/2021,48871.5,8558,Covid,1639141261
12/16/2021,47628.2,7564,Covid,1639227661
12/17/2021,46172.2,7550,Covid,1639314061
12/18/2021,46856.2,6196,Covid,1639400461
12/19/2021,46704.5,4714,Covid,1639486861
12/20/2021,46895.2,5870,Covid,1639573261
12/21/2021,48902,7872,Covid,1639659661
12/22/2021,48599.7,7995,Covid,1639746061
12/23/2021,50801,7334,Covid,1639832461
12/24/2021,50786.1,6434,Covid,1639918861
12/25/2021,50406.4,4728,Covid,1640005261
12/26/2021,50779.9,3973,Covid,1640091661
12/27/2021,50678.2,5531,Covid,1640178061
12/28/2021,47545.2,7248,Covid,1640264461
12/29/2021,46461.7,7737,Covid,1640350861
12/30/2021,47123.3,7570,Covid,1640437261
12/31/2021,46219.5,6459,Covid,1640523661
1/1/2022,47738,4750,Covid,1640610061
1/2/2022,47311.8,3815,Covid,1640696461
1/3/2022,46430.2,4903,Covid,1640782861
1/4/2022,45837.3,7523,Covid,1640869261
1/5/2022,43425.9,7812,Covid,1640955661
1/6/2022,43097.5,7719,Covid,1641042061
1/7/2022,41546.7,7000,Covid,1641128461
1/8/2022,41672,6090,Covid,1641214861
1/9/2022,41848.3,4377,Covid,1641301261
1/10/2022,41832.2,5629,Covid,1641387661
1/11/2022,42733.2,8747,Covid,1641474061
1/12/2022,43901,8928,Covid,1641560461
1/13/2022,42560,8397,Covid,1641646861
1/14/2022,43073.3,8334,Covid,1641733261
1/15/2022,43097,7126,Covid,1641819661
1/16/2022,43079.1,5198,Covid,1641906061
1/17/2022,42209.3,6148,Covid,1641992461
1/18/2022,42364.6,8665,Covid,1642078861
1/19/2022,41677.8,9633,Covid,1642165261
1/20/2022,40715.9,10001,Covid,1642251661
1/21/2022,36475.5,9510,Covid,1642338061
1/22/2022,35075.2,7513,Covid,1642424461
1/23/2022,36269.5,5970,Covid,1642510861
1/24/2022,36686.3,7176,Covid,1642597261
1/25/2022,36950.6,10616,Covid,1642683661
1/26/2022,36800.4,11167,Covid,1642770061
1/27/2022,37164.3,10951,Covid,1642856461
1/28/2022,37745.1,10884,Covid,1642942861
1/29/2022,38170.8,9105,Covid,1643029261
1/30/2022,37917.7,6940,Covid,1643115661
1/31/2022,38498.6,8464,Covid,1643202061
2/1/2022,38709.7,12092,Covid,1643288461
2/2/2022,36890.2,12603,Covid,1643374861
2/3/2022,37287.8,12312,Covid,1643461261
2/4/2022,41567.6,11757,Covid,1643547661
2/5/2022,41412.1,9197,Covid,1643634061
2/6/2022,42392.2,7313,Covid,1643720461
